Finding,Dimension,Subdimension,Measure,Data Source,Demographic Lens,90401,90402,90403,90404,90405,African American,Asian,Latino,Younger Age,Middle Age,Older Age,Children,Male,Female,Zip Code,Race/Ethnicity,Age,Gender,Lens,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
African American residents are more likely than average to engage in volunteer activities,Community,Civic Engagement,Volunteering,Survey,African Americans,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Volunteering rates: Europe 21%, UK 19%, CA 24%, US 25%, Santa Monica 38%",Community,Civic Engagement,Volunteering,Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90405 ranks highest on feeling able to influence decisions,Community,Civic Engagement,"Voting, community voice, and trust in gov’t",Survey,90405,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
African American residents are much more likely to feel like they can influence decisions,Community,Civic Engagement,"Voting, community voice, and trust in gov’t",Survey,African Americans,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asian residents are less likely to feel like they can influence decisions,Community,Civic Engagement,"Voting, community voice, and trust in gov’t",Survey,Asians,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females are more likely to feel like they can influence decisions,Community,Civic Engagement,"Voting, community voice, and trust in gov’t",Survey,Females,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Males are less likely to feel like they can influence decisions,Community,Civic Engagement,"Voting, community voice, and trust in gov’t",Survey,Males,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I can influence decisions in Santa Monica: 3% strongly agree, 26% agree, 30% neither agree nor disagree, 26% disagree, 15% strongly disagree",Community,Civic Engagement,"Voting, community voice, and trust in gov’t",Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residents report feeling disengaged from city and having little influence over city decisions,Community,Civic Engagement,"Voting, community voice, and trust in gov’t",Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residents under 35 are much less likely to feel like they can influence decisions,Community,Civic Engagement,"Voting, community voice, and trust in gov’t",Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Voting rates: Santa Monica 79%, California 71%",Community,Civic Engagement,"Voting, community voice, and trust in gov’t",Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voting and volunteering rates are higher in Santa Monica than in the state or in the US overall ,Community,Civic Engagement,"Voting, community voice, and trust in gov’t, Volunteering",Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Older residents are the most likely to feel they belong in community,Community,Community Identity,Neighborhood cohesion/Belonging to local area,Survey,Older Aged,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residents of 90401 report the lowest likelihood of remaining a Santa Monica resident,Community,Community Identity,Resident turnover,Survey,90401,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residents of 90402 report the highest likelihood of remaining a Santa Monica resident,Community,Community Identity,Resident turnover,Survey,90402,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
African Americans are much more likely to think they will remain a Santa Monica resident,Community,Community Identity,Resident turnover,Survey,African Americans,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females are more likely to think they will remain a Santa Monica resident,Community,Community Identity,Resident turnover,Survey,Females,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Males are less likely to think they will remain a Santa Monica resident,Community,Community Identity,Resident turnover,Survey,Males,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Older residents are most likely to plan to keep their residence in Santa Monica,Community,Community Identity,Resident turnover,Survey,Older Aged,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residents under 35 are less likely to think they will remain a Santa Monica resident,Community,Community Identity,Resident turnover,Survey,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Younger residents are least likely to plan to to keep their residence in Santa Monica,Community,Community Identity,Resident turnover,Survey,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Santa Monica is relatively safe and even the most common crimes have a low prevalence relative to the US as a whole: Larceny from cars: US 23%, SM 9% Larceny from buildings: US 12%, SM 3% Shoplifting: US 19%, SM 3% ",Community,Public Safety,Crime rates by crime type,City Admin,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Respondents in zip code 90401 were less likely to meet friends socially; 23% see friends or relatives less than once a month,Community,Strong Local Networks,Frequency of social contact,Survey,90401,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47% of respondents who are sick or disabled see friends or relatives less than once a month,Community,Strong Local Networks,Frequency of social contact,Survey,Disability,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
People in the middle age groups rarely meet their friends socially,Community,Strong Local Networks,Frequency of social contact,Survey,Middle Age,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21% of respondents aged 44 to 54 see friends or relatives less than once a month,Community,Strong Local Networks,Frequency of social contact,Survey,Middle Aged,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Younger residents meet friends and family socially more regularly,Community,Strong Local Networks,Frequency of social contact,Survey,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13% of Santa Monicans see their friends or relatives socially less than once a month,Community,Strong Local Networks,Frequency of social contact,Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19% in residents aged between 18 and 24 – that is one in five young people – reported feeling lonely most or all of the time,Community,Strong Local Networks,Loneliness/social isolation,Survey,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8% of residents reported feeling lonely most or all of the time,Community,Strong Local Networks,Loneliness/social isolation,Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Respondents in 90402 reported the lowest levels of feeling lonely ,Community,Strong Local Networks,Loneliness/social isolation ,Survey,90402,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Respondents in 90403 reported the highest levels of feeling lonely,Community,Strong Local Networks,Loneliness/social isolation ,Survey,90403,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females were less likely to report feeling lonely,Community,Strong Local Networks,Loneliness/social isolation ,Survey,Females,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Males were more likely to report feeling lonely,Community,Strong Local Networks,Loneliness/social isolation ,Survey,Males,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unemployed residents were more likely to report feeling lonely,Community,Strong Local Networks,Loneliness/social isolation ,Survey,NouloyIupositiveb,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residents over 65 were less likely to report feeling lonely,Community,Strong Local Networks,Loneliness/social isolation ,Survey,Older Aged,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residents under 35 were more likely to report feeling lonely,Community,Strong Local Networks,Loneliness/social isolation ,Survey,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Respondents in 90402 reported the highest levels of trusting people in the neighborhood,Community,Strong Local Networks,Neighborhood trust,Survey,90402,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Respondents in 90401 and 90404 reported the lowest levels of trusting people in the neighborhood,Community,Strong Local Networks,Neighborhood trust,Survey,"90401, 90404",Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
African Americans were much more likely to trust people in the neighborhood,Community,Strong Local Networks,Neighborhood trust,Survey,African Americans,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females were more likely to trust people in the neighborhood,Community,Strong Local Networks,Neighborhood trust,Survey,Females,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Males were less likely to trust people in the neighborhood,Community,Strong Local Networks,Neighborhood trust,Survey,Males,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residents under 35 were much less likely to trust people in the neighborhood,Community,Strong Local Networks,Neighborhood trust,Survey,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Monica scored relatively well on levels of trust compared to the US as a whole,Community,Strong Local Networks,Neighborhood trust,Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asian residents reported lower than average rates of stopping and talking to people in the neighborhood,Community,Strong Local Networks,Neighbors/neighborliness,Survey,Asians,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latinos reported lower than average rates of being able to count on people in the neighborhood,Community,Strong Local Networks,Neighbors/neighborliness,Survey,Hispanics,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle age residents have a particularly high rate of stopping and talking to neighbors,Community,Strong Local Networks,Neighbors/neighborliness,Survey,Middle Age,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residents under 35 very rarely stop and talk to neighbors,Community,Strong Local Networks,Neighbors/neighborliness,Survey,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Younger residents are least likely to report being able to count on their neighbors ,Community,Strong Local Networks,Neighbors/neighborliness,Survey,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48% of residents said they regularly stopped and talked to neighbors compared to 65% in a UK survey,Community,Strong Local Networks,Neighbors/neighborliness,Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"56% of residents said that there are people in their neighborhood they could count on, compared to 80% in a national survey ",Community,Strong Local Networks,Neighbors/neighborliness,Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zip code 90401 had the worst score on many of the community items, such as trusting people in neighborhood, borrowing from neighbors",Community,Strong Local Networks,,,90401,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The largest gaps between 90404 and other zip codes can be seen in many of the community variables such as trusting people and belonging to neighborhood,Community,Strong Local Networks,,,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90405 ranks highest on stopping and talking to neighbors and being able to count on them and borrowing things from them ,Community,Strong Local Networks,,,90405,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Overall, the sense of community varied widely between zip codes, with the highest levels of community in 90402 and 90405, and the lowest in 90401 ",Community,Strong Local Networks,,,"90402, 90405, 90401",Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Males do less volunteering, put less time into community, and stop and talk to neighbors less than females ",Community,Strong Local Networks,,,Males,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Monica residents appear to have relatively low levels of social interaction ,Community,Strong Local Networks,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentiment analysis of Santa Monica Twitter users showed increased sense of community in the latter part of 2014,Community,Strong Local Networks,,Twitter,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90402 ranks highest on the Community dimension,Community,,,,90402,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90404 performs worst on the Community dimension,Community,,,,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90405 ranks second highest on the Community dimension,Community,,,,90405,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The weakest sense of community was seen in 90401 and 90404,Community,,,,"90401, 90404",Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
African Americans score above average on the Community dimension,Community,,,,African Americans,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
African American residents are more likely to report feeling a sense of community,Community,,,,African Americans,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asian residents are much less likely to report feeling a sense of community,Community,,,,Asians,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females scored highest on the Community dimension,Community,,,,Females,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females are more likely to report feeling a sense of community,Community,,,,Females,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Males are less likely to report feeling a sense of community,Community,,,,Males,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Many of the Community dimension indicators are relatively high in middle-aged residents,Community,,,,Middle Age,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Older respondents (54+) brought up the Community dimension score for middle-aged residents ,Community,,,,Middle Age,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Older-aged residents have higher scores on the Community dimension,Community,,,,Older Aged,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residents under 35 are much less likely to report feeling a sense of community,Community,,,,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Younger residents score particularly poorly on the Community dimension,Community,,,,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health facilities are rated best in 90403 ,Health,Access to health-promoting resources,Quality,Survey,90403,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90401 residents were the most likely to eat 5 fruits and vegetables a day but the zip code also has a high proportion of people who eat no produce,Health,Healthy Behaviors,Healthy eating,Survey,90401,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healthy eating is strongest in downtown 90401 – 32% eating five or more portions of produce,Health,Healthy Behaviors,Healthy eating,Survey,90401,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
