Finding,Dimension,Subdimension,Measure,Data Source,Demographic Lens,90401,90402,90403,90404,90405,African American,Asian,Latino,Younger Age,Middle Age,Older Age,Children,Male,Female,Zip Code,Race/Ethnicity,Age,Gender,Lens,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90403 residents scored significantly above average on produce consumption ,Health,Healthy Behaviors,Healthy eating,Survey,90403,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lowest fruit and vegetable consumption reported in 90404 (16%),Health,Healthy Behaviors,Healthy eating,Survey,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
There is a large gap between 90404 and other zip codes in fruit and vegetable consumption,Health,Healthy Behaviors,Healthy eating,Survey,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
African American scored marginally below average on fruit and vegetable consumption,Health,Healthy Behaviors,Healthy eating,Survey,African Americans,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females score particularly high on fruit and vegetable consumption (30% compared to 19% males),Health,Healthy Behaviors,Healthy eating,Survey,Females,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produce consumption was lowest among Latino residents (19%),Health,Healthy Behaviors,Healthy eating,,Latino,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Males have lower rates of fruit and vegetable consumption,Health,Healthy Behaviors,Healthy eating,Survey,Males,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Older residents report eating more produce ,Health,Healthy Behaviors,Healthy eating,,Older Aged,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Only 24% of respondents are eating 5 or more fruit and vegetable portions a day – compared to around 30% in England and 55% of Americans,Health,Healthy Behaviors,Healthy eating,Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residents who travel to work by bus consume less produce ,Health,Healthy Behaviors,Healthy eating,Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
There is room for improvement in healthy eating,Health,Healthy Behaviors,Healthy eating,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90403 residents scored significantly above average on physical activity,Health,Healthy Behaviors,Physical Activity ,Survey,90403,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
There is a large gap between 90404 and other zip codes in physical activity rates,Health,Healthy Behaviors,Physical Activity ,Survey,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females have lower rates of physical activity,Health,Healthy Behaviors,Physical Activity ,Survey,Females,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"21% of Latinos engaged in physical activity less than once a month, compared to 11% of non-Latinos",Health,Healthy Behaviors,Physical Activity ,Survey,Latinos,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latino residents reported the lowest rates of phyiscal activity,Health,Healthy Behaviors,Physical Activity ,Survey,Latinos,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Males have higher rates of physical activity,Health,Healthy Behaviors,Physical Activity ,Survey,Males,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52% of residents do not engage in physical activity on a daily basis,Health,Healthy Behaviors,Physical Activity ,Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latino residents are marginally more likely to get enough sleep,Health,Healthy Behaviors,Sleep quality,Survey,Latinos,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Levels of physical exercise are quite high, and higher than average for LA County, but healthy eating rates are surprisingly low",Health,Healthy Behaviors,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90403 has the lowest rates of illness,Health,Physical and Mental Health Status ,Disease States,CHIS (Survey data),90403,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Monica residents are in good health compared to LA County - they have lower rates of chronic health conditions and poor health behaviors,Health,Physical and Mental Health Status ,Disease States,CHIS (Survey data),,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subjective health is rated highest in 90403,Health,Physical and Mental Health Status ,Self-assessed Health,Survey,90403,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90404 and 90401 report the poorest scores on the Health dimension,Health,Physical and Mental Health Status ,,Survey,"90405, 90402",Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90402 scored second highest on the Health dimension,Health,,,,90402,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90403 seems to be the good health capital of SM with the best score on the Health dimension,Health,,,,90403,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90404 had the worst score on the Health dimension,Health,,,,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90405 scores just above average on the Health dimension,Health,,,,90405,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residents age 75 or older scored poorly on the Health dimension,Health,,,,Older Aged,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-34 year olds scored just above average on the Health dimension,Health,,,,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Respondents are more likely to get enough sleep than enough physical activity or enough healthy foods,Health,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Respondents in 90401 were the most satisfied with cultural events and nightlife in Santa Monica,Learning,Access to Learning Opportunities,Availability of arts and culture activities,,90401,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90404 is second highest ActiveNet use group ,Learning,Access to learning opportunities,,,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90404 ranks second highest on the number of classes attended,Learning,Access to Learning Opportunities,,,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"90404, the area with the lowest household income, has the highest participation rate in adult education and does particularly well on learning ",Learning,Access to learning opportunities,,,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"90404 has the highest rates of attendance in basic ed, secondary ed, and ESL classes",Learning,Access to Learning Opportunities,,,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90405 ranks highest on number of classes attended,Learning,Access to Learning Opportunities,,,90405,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90401 has highest percentage of library patrons,Learning,Learning Behaviors ,Active pursuit of knowledge throughout the lifespan ,City Admin,90401,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
More residents of 90401 are library patrons; library card registration are more frequent in middle-age residents,Learning,Learning Behaviors ,Active pursuit of knowledge throughout the lifespan ,City Admin,"90401, middle aged",Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,"Zip code, Age",2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The only indicator where 90403 scores significantly worse than average is on the percentage of people who work very long hours ,Learning,Learning Behaviors ,Time use/Working hours,Survey,90403,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90404 has the second-lowest rate of people working very long hours ,Learning,Learning Behaviors ,Time use/Working hours,Survey,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Older-aged residents are the least overworked,Learning,Learning Behaviors ,Time use/Working hours,Survey,Older Aged,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90401 does better than 90405 on 3rd grade English proficiency ,Learning,Learning Status,Educational Attainment ,SMMUSD,90401,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54% of 3rd graders in 90404 meet CA English standards compared to 68% city-wide ,Learning,Learning Status,Educational Attainment ,SMMUSD,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In 90404, 45% of 8th graders are proficient (C grade or better) in algebra compared to 59% city-wide",Learning,Learning Status,Educational Attainment ,SMMUSD,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"30% of Santa Monica's children were physically ready for school in 2014, vs 32.3% in 2013 ",Learning,Learning Status,Educational Attainment ,EDI Data,Children,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early literacy levels are lowest in 90404,Learning,Learning Status,Literacy rates ,SMMUSD,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In 90404, 77% of kindergarten students are proficient or higher in early literacy compared to the city-wide average of 87.4%",Learning,Learning Status,Literacy rates ,SMMUSD,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90402 ranks below average in confidence doing repair jobs,Learning,Learning Status,Non-cognitive skills/21st century skills ,Survey,90402,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residents of 90403 are the most confident cooking,Learning,Learning Status,Non-cognitive skills/21st century skills ,Survey,90403,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90404 ranks second best in confidence carrying out repair jobs,Learning,Learning Status,Non-cognitive skills/21st century skills ,Survey,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90405 ranks highest in confidence carrying out repair jobs,Learning,Learning Status,Non-cognitive skills/21st century skills ,Survey,90405,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
African Americans scored significantly above average confidence in cooking skills ,Learning,Learning Status,Non-cognitive skills/21st century skills ,Survey,African Americans,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
African Americans scored significantly above average confidence in internet skills,Learning,Learning Status,Non-cognitive skills/21st century skills ,Survey,African Americans,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asian respondents had less confidence in repair skills,Learning,Learning Status,Non-cognitive skills/21st century skills ,Survey,Asians,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asians had above average confidence in cooking skills,Learning,Learning Status,Non-cognitive skills/21st century skills ,Survey,Asians,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Males have lower confidence in cooking skills,Learning,Learning Status,Non-cognitive skills/21st century skills ,Survey,Males,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Males reported high confidence in repair skills,Learning,Learning Status,Non-cognitive skills/21st century skills ,Survey,Males,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Older aged residents are the least confident with internet and cooking ,Learning,Learning Status,Non-cognitive skills/21st century skills ,Survey,Older Aged,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Survey respondents were confident about computer use but less so on performing traditional repairs ,Learning,Learning Status,Non-cognitive skills/21st century skills ,Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90402 scored below average on confidence in cooking skills and number of classess attended,Learning,Learning Status,,,90402,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24% of Santa Monica's children were socially ready for school in 2014 vs. 28% in 2013,Learning,Learning Status,,,Children,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"31% of Santa Monica's children were emotionally ready for preschool in 2014, vs. 33% in 2013",Learning,Learning Status,,,Children,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Monica has above average educational attainment and incomes ,Learning,Learning Status,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residents of 90402 are slightly below average on the Learning dimension,Learning,,,,90402,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90405 has the highest index score onthe Learning dimension,Learning,,,,90405,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
African Americans scored above average on the Learning dimension,Learning,,,,African Americans,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The very youngest respondents (18-24) score slightly above average for the Learning dimension,Learning,,,,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Most high school students graduate in Santa Monica, but there is variation by race and ethinicity for meeting UC entrance requirements ",Learning,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latino youth report lower levels of educational proficiency,Learning,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Early literacy is generally high in Santa Monica, but there are opportunities for early literacy improvement in 90404",Learning,,,,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latinos have the highest rate of economic worries,Opportunity,Affordability,Housing/Economic Security,Survey,Hispanics,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38% of Latino respondents are concerned about missing mortgage or rent payments,Opportunity,Affordability,Housing/Economic Security,Survey,Latino population (38% of Latino respondents) are concerned about missing mortgage or rent paymentss,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Economic worries are high on average including worries about paying credit card bills and not losing one's job ,Opportunity,Affordability,Housing/Economic Security,Survey,Middle Age,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Younger residents (36% of those aged 18 to 24) are concerned about missing rent or mortgage payments,Opportunity,Affordability,Housing/Economic Security,Survey,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
One-fifth (20%) of residents are concerned about missing mortgage or rent payments ,Opportunity,Affordability,Housing/Economic Security,Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Those who are not in full-time work are more concerned about missing mortgage or rent payments ,Opportunity,Affordability,Housing/Economic Security,Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Economic worries differ by race/ethnicity; more minority respondents (Black, Latino) were worried about losing their jobs, paying their credit card bill and paying rent or mortgage",Opportunity,Affordability,Housing/Economic Security,Survey,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13% of Latinos reported being very worried about paying their housing costs, compared to 6% of non-Latinos ",Opportunity,Affordability,Housing/Economic Security,Survey,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Median household income in in Santa Monica $75k vs US average of $54k,Opportunity,Affordability,Income levels,ACS 2012 5-year,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
