Finding,Dimension,Subdimension,Measure,Data Source,Demographic Lens,90401,90402,90403,90404,90405,African American,Asian,Latino,Younger Age,Middle Age,Older Age,Children,Male,Female,Zip Code,Race/Ethnicity,Age,Gender,Lens,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Median household income in 90402 is just under $150k; in 90404 it is just over $50k (approx.),Opportunity,Affordability,Income levels,ACS 2012 5-year,,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In 90405, respondents had low expectations that children will be able to afford to remain in Santa Monica",Opportunity,Affordability,Opportunities for families to stay/grow in the city,Survey,90405,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53% of survey respondents felt that it was unlikely that their children would be able to afford to stay in Santa Monica,Opportunity,Affordability,Opportunities for families to stay/grow in the city,Survey,,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
There is a large gap between 90404 and other zip codes in worries about credit card debt ,Opportunity,Affordability,Personal debt,Survey,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Economic worries in 90403 are significantly below average ,Opportunity,Affordability,,Survey,90403,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90404 is tied with 90401 for highest rate of economic worry (43% report at least 1),Opportunity,Affordability,,,"90404, 90401",Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
African Americans are less worried about rent and credit card debt,Opportunity,Affordability,,,African Americans,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females reported higher rates of economic worry,Opportunity,Affordability,,Survey,Females,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Older aged Santa Monica residents are the least worried economically,Opportunity,Affordability,,Survey,Older Aged,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Younger residents generated a high frequency of tweets about economic worries ,Opportunity,Affordability,,Twitter,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Younger residents report having more economic worries about paying bills and meeting mortgage or rent payments – 37.5% report having at least one economic worry, compared to less than 30% for the general population ",Opportunity,Affordability,,Survey,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50% of the 1231 units developed since 2010 were for low and very low income residents. * funding for this type of development has since decreased dramatically. ,Opportunity,Affordability,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90404 has the highest unemployment rate,Opportunity,Opportunity,Employment,ACS 2012 5-year,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Unemployment levels in 90404, 90401 and 90405 are higher than the US average",Opportunity,Opportunity,Employment,ACS 2012 5-year,,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90401 had the worst scores on job security and job satisfaction,Opportunity,,,Survey,90401,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90402 had the highest scores in the Opportunity dimension; the biggest differences between 90402 and the rest of SM were seen in terms of very low economic worries,Opportunity,,,,90402,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90404 had the worst Opportunity dimension score,Opportunity,,,,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90405 scored second highest on the Opportunity dimension,Opportunity,,,,90405,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Older aged residents scored highly on the Opportunity dimension,Opportunity,,,,Older Aged,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Younger aged residents scored particularly poorly on the Opportunity dimension,Opportunity,,,,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Homelessness is a city-wide issue, though not evenly distributed by zip code",Opportunity,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Housing satisfaction is associated with personal wellbeing,Opportunity,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jobs, hiring and employment issues were frequently cited in Twitter analyses",Opportunity,,,Twitter,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90402 residents reported lower levels of stress than the city average,Outlook,Day-to-day Emotions,Hedonic Wellbeing,Survey,90402,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females were more likely to report feeling sad,Outlook,Day-to-day Emotions,Hedonic Wellbeing,Survey,Females,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latinos were more likely to report feeling sad,Outlook,Day-to-day Emotions,Hedonic Wellbeing,Survey,Latino,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Males were less likely to report feeling sad,Outlook,Day-to-day Emotions,Hedonic Wellbeing,Survey,Males,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle aged residents are less happy than average ,Outlook,Day-to-day Emotions,Hedonic Wellbeing,Survey,Middle Age,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stress is especially severe in young and middle aged residents, and residents of 90401 ",Outlook,Day-to-day Emotions,Hedonic Wellbeing,Survey,"Middle Age, Younger aged, 90401",Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,Yes,No,"Zip code, Age",2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Older aged residents are the least stressed,Outlook,Day-to-day Emotions,Hedonic Wellbeing,Survey,Older Aged,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Over 35% of 18-34 year olds report feeling stressed all or most of the time (compared to less than 10% for the oldest residents),Outlook,Day-to-day Emotions,Hedonic Wellbeing,Survey,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Younger aged residents are the most stressed,Outlook,Day-to-day Emotions,Hedonic Wellbeing,Survey,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28% of respondents report feeling stressed all or most of the time ,Outlook,Day-to-day Emotions,Hedonic Wellbeing,Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unemployed residents were more likely to report feeling sad,Outlook,Day-to-day Emotions,Hedonic Wellbeing,Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70% of respondents feel happy most of the time,Outlook,Day-to-day Emotions,Hedonic Wellbeing,Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72% of respondents are only stressed some of the time or not at all,Outlook,Day-to-day Emotions,Hedonic Wellbeing,Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90% of respondents have energy most or all the time,Outlook,Day-to-day Emotions,Hedonic Wellbeing,Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93% of respondents are rarely or never lonely,Outlook,Day-to-day Emotions,Hedonic Wellbeing,Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residents of 90405 reported feeling less free to decide how to live life than the city average,Outlook,Flourishing,Autonomy & Control,Survey,90405,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asian residents report being less able to get back on their feet after challenges,Outlook,Flourishing,Resilience,Survey,Asians,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lowest levels of flourishing were seen in 90404,Outlook,Flourishing,,Survey,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residents 65 and over were more likely to report that they were flourishing,Outlook,Flourishing,,Survey,Older Aged,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unemployed residents were much less likely to report that they were flourishing,Outlook,Flourishing,,Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Highest levels of life satisfaction were reported in 90402,Outlook,Life Satisfaction,Evaluative Wellbeing - Life Satisfaction,Survey,90402,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lowest levels of life satisfaction were reported in 90404,Outlook,Life Satisfaction,Evaluative Wellbeing - Life Satisfaction,Survey,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reported life satisfaction among Asian respondents was above the Santa Monica average,Outlook,Life Satisfaction,Evaluative Wellbeing - Life Satisfaction,Survey,Asians,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residents under 35 were more likely to report high levels of life satisfaction,Outlook,Life Satisfaction,Evaluative Wellbeing - Life Satisfaction,Survey,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unemployed residents were much more likely to report low levels of life satisfaction,Outlook,Life Satisfaction,Evaluative Wellbeing - Life Satisfaction,Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Retired residents were more likely to report high levels of life satisfaction,Outlook,Life Satisfaction,Evaluative Wellbeing - Life Satisfaction,Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Highest personal wellbeing scores were found in 90402,Outlook,,Evaluative Wellbeing - Life Satisfaction,Survey,90402,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Younger aged residents are optimistic about their future,Outlook,,Optimism & Hope,Survey,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Respondents in 90402 scored the highest on feeling like they have time to do things they enjoy,Outlook,,Time/Balance,Survey,90402,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Respondents in 90404 scored the lowest on feeling like they have time to do things they enjoy,Outlook,,Time/Balance,Survey,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asian residents report that they have less time to do what they enjoy,Outlook,,Time/Balance,Survey,Asians,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females were more likely to report feeling like they don't have time to do things they enjoy ,Outlook,,Time/Balance,Survey,Females,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latinos were more likely to report feeling like they don't have time to do things they enjoy ,Outlook,,Time/Balance,Survey,Latino,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Males were less likely to report feeling like they don't have time to do things they enjoy ,Outlook,,Time/Balance,Survey,Males,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Gender,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle age residents report not having time to do the things they enjoy,Outlook,,Time/Balance,Survey,Middle Age,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residents over 65 were less likely to report feeling like they don't have time to do things they enjoy ,Outlook,,Time/Balance,Survey,Older Aged,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Older aged residents are the least time pressured,Outlook,,Time/Balance,Survey,Older Aged,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residents under 35 were less likely to report feeling like they don't have time to do things they enjoy ,Outlook,,Time/Balance,Survey,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Retired residents were much less likely to report feeling like they don't have time to do things they enjoy ,Outlook,,Time/Balance,Survey,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"30% of Latinos felt they seldom had time to do the things they enjoyed, compared to only 21% of non-Latinos, ",Outlook,,Time/Balance,Survey,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Highest levels of energy reported in 90402,Outlook,,Vitality,Survey,90402,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lowest levels of energy reported in 90404,Outlook,,Vitality,Survey,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latinos were more likely to report not having enough energy,Outlook,,Vitality,Survey,Latino,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Race,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residents 65 and over were less likely to report not having enough energy,Outlook,,Vitality,Survey,Older Aged,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12% of 24-44 year olds say they never or almost never have energy ,Outlook,,Vitality,Survey,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residents under 35 were more likely to report not having enough energy,Outlook,,Vitality,Survey,Younger Aged,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Highest levels of flourishing in 90402,Outlook,,,Survey,90402,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"90404 residents reported the lowest levels of life satisfactions, energy levels, sense of flourishing, having time to do things they enjoy in the city",Outlook,,,Survey,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90404 had second lowest personal wellbeing score (90401 is lowest),Outlook,,,Survey,90404,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The lowest personal wellbeing scores were found in the 45-54 age group,Outlook,,,Survey,Middle Age,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Overall, personal wellbeing is greatest among older residents",Outlook,,,,Older Aged,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stress levels and feeling like one doesn't have time for enjoyment decrease with age ,Outlook,,,,Older Aged,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The oldest residents had by far the highest scores on personal wellbeing,Outlook,,,,Older Aged,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Age,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Life satisfaction in Santa Monica is comparable to that of EU countries,Outlook,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Personal wellbeing is higher among those who reported more social connection with friends or peers ,Outlook,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Challenges for 90401: higher presence of wellbeing detractors, below average on 4 of 6 dimensions - worst scores in economy and community",Overall Wb,,,,90401,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Strengths in 90401: Use of outdoor spaces, produce consumption, use of cultural activities/nightlife",Overall Wb,,,,90401,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"90401 and 90405 have the highest presence of wellbeing detractors (vacant housing, crowded housing, violent crimes, nonviolent crimes, drug and alcohol crimes, fast food restaurants, living near airport) ",Overall Wb,,,,90401,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90402 reported the highest index scores on four of the six dimensions,Overall Wb,,,,90402,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90404 is significantly below average on all dimensions except Learning ,Overall Wb,,,,90404,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90405 ranks highest on many indicators in the Community and Learning dimensions,Overall Wb,,,,90405,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Zip code,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
